Unnamed: 0,vehicle_count,average_speed,lane_occupancy,flow_rate,time_of_day,waiting_time,generated_id
2182,94,42.53401691464694,59.23344856148842,690,night,6.892060785785505,2182
2183,62,28.12227755835821,89.82989463567654,1400,night,17.532979240945057,2183
2184,97,68.45373493388699,65.5029980585615,1258,evening,148.7616651243006,2184
2185,49,43.0494931640786,1.68270007109651,940,morning,16.898644517608872,2185
2186,91,72.51520846076569,96.66514001004415,1192,evening,4.867746526842145,2186
2187,97,54.10448317938008,59.31106936140407,1210,afternoon,69.59485367065875,2187
2188,93,42.1840733613134,59.58772651501785,594,morning,1.076203482190036,2188
2189,34,30.655183665273583,90.92613946681004,1418,morning,4.065206301731196,2189
2190,98,26.52818130376272,66.3808834303416,1117,afternoon,19.25793225652281,2190
2191,43,53.74399493990045,47.93211831888912,1199,night,2.9210654242957896,2191
2192,30,57.28998611377034,10.728533437430276,678,evening,25.42993538764012,2192
2193,33,33.20054539951906,96.2198781312535,1007,afternoon,5.15096069139239,2193
2194,66,25.832085241297133,7.848737788004334,1269,afternoon,31.568249787676457,2194
2195,115,63.98520768254955,17.029978520829637,1048,afternoon,3.7554785743318666,2195
2196,83,64.87419379857103,81.95368624915554,1329,morning,49.83840545313316,2196
2197,121,33.463487819815896,49.04053283867906,638,evening,39.70860426743836,2197
2198,107,46.30660619567317,17.82684832955914,1181,afternoon,77.86971412773163,2198
2199,57,60.33705145837884,28.61619116298517,689,evening,2.126128250468461,2199
2200,114,27.95808597372925,99.40143940411994,1510,morning,24.310457195102764,2200
2201,123,32.465264316525904,58.40201339853648,769,evening,37.017870053048775,2201
2202,114,66.36254560917897,40.1613438166465,823,afternoon,69.88774245318493,2202
2203,127,32.17872572961114,87.62174572647366,821,morning,19.73652524036272,2203
2204,85,51.37841382944912,47.9696843075708,1045,morning,90.67196345480224,2204
2205,96,51.96550849904375,30.79354609889468,1213,morning,3.9196419992847695,2205
2206,99,26.05320294398835,16.422238517986866,810,morning,17.034009829673746,2206
2207,120,69.64417758233273,74.44692148729439,545,afternoon,8.757611717644618,2207
2208,85,18.828746053763247,59.62230929912965,1455,afternoon,5.066342981482815,2208
2209,121,55.56550461480346,9.235400347729328,934,night,10.13904723856543,2209
2210,133,40.81251482445401,59.1639922942592,1231,evening,32.78350642778432,2210
2211,104,52.065731520150415,15.945085421954165,1017,morning,19.803123329672783,2211
2212,93,45.30627569804469,98.17197797860146,547,evening,6.010244845650604,2212
2213,125,27.365084048674944,25.970910277007185,963,morning,0.9670113507168036,2213
2214,84,44.013258814145296,69.60161797413284,596,evening,77.11384225259786,2214
2215,124,59.55265285161827,65.60450697711748,961,evening,11.31227969646468,2215
2216,121,45.14636264740589,69.13514576050841,1401,afternoon,4.094705083031364,2216
2217,55,40.4704995298819,42.99949134593681,1075,night,4.739909426958527,2217
2218,67,10.330614935393127,7.433179866776685,785,morning,8.767812833014188,2218
2219,78,32.2238888768768,98.0007377554136,944,night,7.872599643046501,2219
2220,91,35.173558457699365,19.15258345071559,1469,evening,9.836384123760514,2220
2221,121,66.7642505805354,76.97202901094121,1332,evening,7.666515296203737,2221
2222,119,42.24074659907562,13.757350023214244,800,morning,16.897623958163692,2222
2223,122,60.142512545236514,28.119701450871627,736,night,43.52225574152237,2223
2224,120,34.45802125525629,55.98866486899141,883,evening,0.8266537173356094,2224
2225,61,8.71191648568356,41.346936225604,1132,morning,6.3387736657535685,2225
2226,101,69.6668414687492,95.82665063990228,716,night,37.34238547897392,2226
2227,35,34.585181481230045,84.76851946538329,892,evening,4.836075315328451,2227
2228,123,68.66067858781477,92.17903475187846,492,afternoon,40.566000722469006,2228
2229,81,45.63876482907297,64.06965637520621,521,afternoon,21.6964145334742,2229
2230,94,77.60019687176361,21.89157078839704,1133,night,64.01437292160051,2230
2231,41,113.66573984316469,51.84994281006485,1089,evening,0.3063583464945679,2231
2232,53,58.86729718052311,76.55333962175057,1165,afternoon,46.02386726565128,2232
2233,52,22.69716628980272,6.471822064495303,523,evening,25.4737487115604,2233
2234,99,60.995844442074336,86.31170693545673,1140,afternoon,18.98294020089288,2234
2235,73,57.512003583665134,63.13509167731925,653,afternoon,4.7248764331574735,2235
2236,115,25.31278274749237,72.35714677939623,634,morning,7.999669419819047,2236
2237,51,36.80553014223838,69.4295440915316,869,morning,46.25757781856581,2237
2238,61,41.19066836669205,84.7762385636098,1357,afternoon,4.840606979072334,2238
2239,55,57.07427080191225,8.752094883823547,695,evening,22.481812397621027,2239
2240,42,31.6859619088538,37.70439495934599,1209,night,6.98179299846578,2240
2241,91,29.22646431554304,50.26165965018025,1116,evening,20.15753332373617,2241
2242,42,26.54546572792045,54.65972121439266,890,morning,8.820678687416073,2242
2243,72,12.55262041163256,94.255516231663,1460,morning,12.974835977980453,2243
2244,107,62.565421989633336,4.246384025682892,1472,afternoon,48.65202686995462,2244
2245,108,51.65414299830421,86.6393380376566,1374,evening,1.1347113316857909,2245
2246,109,65.78804770772544,55.19010719881802,704,evening,77.42854398203222,2246
2247,66,35.71036821897306,55.46281692661456,1010,afternoon,11.542617214612145,2247
2248,105,35.086366198986696,32.03303211849335,1294,night,27.19332503773791,2248
2249,112,56.85146958808885,64.36201907607395,1305,morning,7.521394461443942,2249
2250,120,67.7883949346762,64.64131276491918,1425,night,13.329381462825957,2250
2251,127,69.69589989646063,18.929397406441407,1348,evening,18.46699758112824,2251
2252,34,27.685840866076617,67.7005946109495,660,afternoon,35.01444168203514,2252
2253,80,68.92610108795395,26.67063213111388,1066,afternoon,61.92835504237311,2253
2254,120,80.08053129629383,68.87866660692468,1391,evening,60.32645616651172,2254
2255,85,58.43694725275664,61.1942995919228,967,afternoon,12.329815960051825,2255
2256,47,73.1539834439687,71.59519799542376,1384,afternoon,2.786889957587025,2256
2257,65,60.469082241358514,1.969979933801158,766,morning,77.71547223861276,2257
2258,71,27.57150031794588,12.536561964359947,1233,morning,0.9353186629963413,2258
2259,131,68.68285289846438,84.02006559083085,1455,morning,63.87525016748096,2259
2260,92,57.761993141583226,38.07232613507118,926,night,0.7848549245003615,2260
2261,78,29.595443228392227,83.6718354453056,590,morning,112.677023540555,2261
2262,85,38.640377289462286,6.267425882411837,1027,night,0.3362971299146907,2262
2263,133,58.2497806949244,76.93713544830807,486,evening,0.5143606504215756,2263
2264,49,97.94624422074448,8.376703435990684,607,night,21.321700505893443,2264
2265,117,85.99470972801221,46.83266427991308,787,morning,32.96765587092596,2265
2266,44,10.005469616541866,93.75736417434562,985,evening,13.052127630506083,2266
2267,41,50.01647512204229,7.767806948760181,544,evening,27.934274562166767,2267
2268,55,79.77299390574879,35.06621295462591,716,evening,56.09624921029165,2268
2269,37,41.92720197133973,51.83485986475137,927,evening,47.627991138651126,2269
2270,62,39.89523156200342,89.9457309943336,881,evening,64.6453373798418,2270
2271,58,39.226516793408194,33.2607193993098,1210,morning,5.200704644406859,2271
2272,78,66.89682884108348,80.70416113816773,1098,night,7.63270027889842,2272
2273,77,57.68982404575835,71.81730328001171,745,evening,26.58108950470904,2273
2274,54,60.66047093723893,30.706737122853863,1531,night,38.58471833596706,2274
2275,113,46.06816151157163,34.08132433101508,847,evening,3.4072544616161213,2275
2276,35,84.98369698789713,19.10121849798476,631,night,5.794175413882725,2276
2277,98,43.73220076424859,69.29623681461065,690,afternoon,76.89159120130965,2277
2278,60,67.59807863402119,56.31023893645647,1402,morning,0.7853384488490129,2278
2279,95,8.481575175080785,15.495210692101791,600,afternoon,15.414558453907963,2279
2280,64,49.239098967414456,62.00702764489871,1373,morning,7.104186933500565,2280
2281,41,40.60121622868984,49.86496450088492,942,morning,44.65942975221356,2281
2282,99,52.06507727722463,9.258995270694603,893,evening,59.76174742912886,2282
2283,60,17.52357546689742,95.37034333614169,688,afternoon,8.510315041996735,2283
2284,124,82.70353224113734,83.47557736139711,825,afternoon,26.7393844938727,2284
2285,79,53.337180597230805,7.102412791601442,528,night,55.58530249491768,2285
2286,89,94.98738875123068,93.12679378809364,1246,evening,27.37685523282768,2286
2287,70,65.68551480471125,91.66778276437952,639,afternoon,27.541517697749853,2287
2288,98,55.29821590062488,4.218301673306724,529,morning,15.974957813527425,2288
2289,121,50.32031243631351,20.147894580944616,1074,night,31.75489592877801,2289
2290,73,63.29155762671088,70.24083867366492,809,morning,96.8181320282449,2290
2291,92,65.16194382639326,93.45735750229098,1484,morning,10.684304581947726,2291
2292,87,60.09084502162083,82.31147217565339,857,night,6.716742373783839,2292
2293,77,95.26344181538246,28.18978539442536,1466,morning,95.20150399690844,2293
2294,54,73.14839736472656,3.3438556521770413,879,night,1.861864498785284,2294
2295,58,37.34496719424493,47.28874144830637,1331,night,54.960489815225145,2295
2296,28,34.12548821419315,9.196174460989226,692,evening,72.17039906467697,2296
2297,112,58.857945900191496,24.529623210619388,1431,night,7.4318789131970995,2297
2298,67,53.732454861758654,64.00970560721852,1081,evening,16.638584706385423,2298
2299,84,55.56840144341268,49.50189489189254,1336,night,3.938422535457708,2299
2300,70,17.55565319094739,37.67192571014432,1180,evening,13.716977387452411,2300
2301,81,67.82746677092746,92.99623263493363,981,afternoon,18.337205037101985,2301
2302,127,42.52990273186312,19.296617506805514,1031,night,21.374079372367348,2302
2303,76,94.52443642146773,48.74782431522592,707,afternoon,3.9189630538637226,2303
2304,89,54.70084342705143,57.349517985333954,1107,afternoon,15.506293565844354,2304
2305,111,47.79414799889314,32.1942036758258,1031,night,29.436457787592968,2305
2306,52,59.84307154597945,70.52974391630642,1107,night,20.80297749036751,2306
2307,93,36.86558754218851,86.72786758244051,1366,afternoon,55.24479001301825,2307
2308,29,83.52047672181375,54.14789285429899,1257,night,90.5215587432388,2308
2309,75,97.496907159112,78.13369431144388,970,evening,50.92414040802164,2309
2310,103,64.63537423123881,6.096164472565491,1275,afternoon,1.456232699298733,2310
2311,105,63.34460071082224,15.378256297774406,1365,night,7.249642959450195,2311
2312,112,38.24648506810394,46.20255288473278,1381,afternoon,2.750544342094586,2312
2313,104,49.82523027229176,92.1019855826436,788,afternoon,17.06594441094971,2313
2314,60,60.88463173845395,53.15914567348104,612,morning,38.59894630392819,2314
2315,76,27.03176673917184,43.230211762404494,541,night,0.9867149562782414,2315
2316,98,81.557772948853,60.01075701594233,1059,evening,9.320304705064189,2316
2317,56,19.31006137236165,12.446579488110398,1209,evening,2.958142500168911,2317
2318,63,8.617710600092401,65.36806328847605,569,evening,15.83447437878514,2318
2319,129,84.86404596948739,9.402114460405476,983,morning,77.84109728071786,2319
2320,69,65.57336786435441,57.67933163697465,775,evening,15.973429876708986,2320
2321,39,31.13271754524714,71.43900411385027,718,evening,30.2139271318132,2321
2322,33,53.11582834901581,41.15074638285504,1253,evening,14.682941952410523,2322
2323,37,54.7210581342546,91.09027268577378,788,night,39.44224430065581,2323
2324,64,52.06401463750717,15.20320446203236,760,afternoon,40.76355822266858,2324
2325,115,29.33459693427284,17.095847140206054,1017,afternoon,4.45667529357579,2325
2326,50,56.3175898584828,51.69144094510724,1163,evening,31.77064822162049,2326
2327,80,73.28714544386516,93.16553738662452,750,night,14.650064450337313,2327
2328,89,15.466299089192788,39.06986029641758,1180,night,58.929213351367125,2328
2329,112,40.31392357051526,92.63998777614373,1034,night,5.152725184990606,2329
2330,96,26.787601360010303,69.34748919095439,509,morning,68.31714909221817,2330
2331,58,34.73088307162158,78.25552272487137,868,night,21.493837784440657,2331
2332,98,57.57038912484775,93.78707044037374,835,afternoon,8.852075413553834,2332
2333,97,24.079048987981253,57.23283372131935,1152,morning,12.223811546118924,2333
2334,75,84.72708269987274,64.1652930378291,771,night,0.1507054249988756,2334
2335,79,51.38782340789093,57.89904363468589,769,morning,89.81761325593878,2335
2336,71,42.26446432476129,78.48585594445444,1440,morning,7.645792008733513,2336
2337,69,12.074459572038265,27.340629450393028,1081,evening,72.1507332013183,2337
2338,86,52.83762130945036,78.8047836405585,1226,night,57.51228643155821,2338
2339,40,51.1048900008322,71.35456312693987,987,afternoon,12.880959132228243,2339
2340,31,23.50685506389286,60.20661771356385,846,night,7.106317190621383,2340
2341,133,30.15820444732754,3.879174428417042,629,evening,16.685611888998572,2341
2342,46,84.42115506059812,77.45439718501575,657,evening,81.34654763925812,2342
2343,51,42.20296625484004,13.242595299475637,934,night,57.95540664731641,2343
2344,84,50.87529544700192,96.1971923048433,639,afternoon,20.11916635150202,2344
2345,49,61.05729415845411,8.149310121282848,997,night,23.659923587483497,2345
2346,80,46.91621517947568,72.02755797828519,754,morning,15.760230207365725,2346
2347,39,77.06441616052045,36.04256836696364,1444,evening,86.87984808315424,2347
2348,131,35.364031780850915,73.56903921149723,492,morning,135.07312312864664,2348
2349,100,41.48894235107162,51.89527109660246,563,night,10.23895776877634,2349
2350,82,41.768231260601446,62.95052308674255,1098,morning,89.70494889639677,2350
2351,100,34.124124847749805,7.543674060965911,616,morning,90.12640647224156,2351
2352,109,32.44097153650901,96.64790923670029,1087,night,19.24193519192551,2352
2353,111,50.58968441050519,0.3846475780494129,531,afternoon,16.07927185049632,2353
2354,100,76.99455559989428,94.11594504690744,933,night,61.04660341364587,2354
2355,51,26.438947268791978,56.82501918887715,1392,morning,85.9717857998536,2355
2356,101,46.234917471170085,25.82701486588564,757,afternoon,15.443979281293627,2356
2357,70,65.26894472036281,63.772776966859766,1154,afternoon,20.33014170524777,2357
2358,90,89.58627877128936,67.2897135350477,1211,evening,12.204444278095009,2358
2359,113,68.78448409137243,73.03316448777682,705,morning,7.031608501669307,2359
2360,63,45.87813703505479,1.6437754386725345,1214,night,167.2913158466434,2360
2361,79,38.78595587569552,98.2782403784324,1096,night,6.278320758327773,2361
2362,109,72.58510384251106,61.79129346746699,820,evening,50.48902204948831,2362
2363,136,67.6583929397156,37.75361978900138,1390,night,16.372023378358016,2363
2364,40,50.32108384815423,57.065038344280296,635,evening,2.621169583863323,2364
2365,78,45.84634267840859,17.842182264944473,1050,afternoon,11.788187804911727,2365
2366,102,90.34207521013784,24.726655077028543,902,evening,2.6037762187068965,2366
2367,94,87.27690361404086,8.577950303700243,980,morning,120.43781436924635,2367
2368,125,57.83866113035982,87.92336472293508,988,night,9.244723606971249,2368
2369,50,54.1262127166836,25.16001151286164,908,morning,41.11691002064477,2369
2370,61,27.021408179943805,73.97104699471619,1320,afternoon,16.633834523530584,2370
2371,108,50.89600600988594,27.41986828132152,1269,morning,34.12919384154812,2371
2372,49,74.1633101615407,14.598864949103628,932,afternoon,8.834085631400118,2372
2373,113,11.374001435126369,10.813447061461744,1026,afternoon,2.966075181836005,2373
2374,64,62.04408657450496,86.0244350723869,1036,afternoon,49.593534819143365,2374
