Overall Qual,Garage Area,1st Flr SF,Year Built,Full Bath,Year Remod/Add,Garage Yr Blt,Mas Vnr Area,TotRms AbvGrd,Fireplaces,BsmtFin SF 1,Lot Frontage,Wood Deck SF,Open Porch SF,Bsmt Full Bath,2nd Flr SF,Lot Area,Bsmt Unf SF,Bedroom AbvGr,Screen Porch,Overall Cond,MS SubClass,Mo Sold,Yr Sold,SalePrice
-1.0,0.0,-0.5756385068762279,-0.5434782608695652,-1.0,-1.1025641025641026,-0.5897435897435898,0.0,-0.5,-1.0,-0.5049336509016672,1.1666666666666667,0.0,-0.38571428571428573,0.0,0.4665718349928876,0.5702806355390516,0.4802405498281787,-1.0,160.0,0.0,0.0,0.0,1.0,64000
0.0,-0.5,0.021611001964636542,0.043478260869565216,-1.0,-0.46153846153846156,-0.10256410256410256,0.0,-0.5,0.0,0.2136781218101395,-0.16666666666666666,0.0,-0.38571428571428573,1.0,0.0,-0.7658123820539356,0.02663230240549828,0.0,0.0,1.0,0.6,0.0,1.0,125200
0.0,0.75,0.06286836935166994,0.06521739130434782,-1.0,-0.4358974358974359,-0.07692307692307693,0.0,0.0,0.0,0.06941136440966315,1.4444444444444444,0.8571428571428571,-0.38571428571428573,1.0,0.0,-0.39715103183782796,0.02663230240549828,0.0,0.0,0.0,0.6,-0.75,1.0,107000
-1.0,-1.875,-0.2455795677799607,-0.32608695652173914,-1.0,-0.8974358974358975,0.0,0.0,-0.5,-1.0,-0.5049336509016672,-0.2222222222222222,0.0,-0.38571428571428573,0.0,0.0,-0.740244719060084,0.8513745704467354,0.0,0.0,0.0,-0.6,-0.25,1.0,90000
-1.0,-0.15625,0.07072691552062868,0.6521739130434783,0.0,0.28205128205128205,0.6153846153846154,0.0,-0.5,-1.0,-0.5049336509016672,0.6666666666666666,0.7857142857142857,0.5285714285714286,0.0,0.0,-0.22012540329944602,1.1280068728522337,-1.0,0.0,0.0,-0.6,-0.75,1.0,140000
0.0,-1.015625,-0.5638506876227898,-0.6086956521739131,-1.0,-1.1025641025641026,-0.7692307692307693,0.0,0.5,0.0,-0.37699897924464104,-0.8888888888888888,0.0,1.6142857142857143,0.0,0.9800853485064012,-0.1726426005965788,0.30326460481099654,0.0,0.0,-1.0,0.0,-0.5,1.0,113000
-1.0,-0.78125,-0.8113948919449901,-0.6956521739130435,-1.0,-1.1025641025641026,-0.9743589743589743,0.0,-0.5,-1.0,-0.031303164341612795,-0.4444444444444444,0.0,-0.38571428571428573,1.0,0.3584637268847795,0.6647592378401412,-0.24140893470790378,-1.0,0.0,-1.0,2.8,0.25,1.0,80000
-0.5,-0.453125,0.8664047151277013,-0.34782608695652173,-1.0,0.23076923076923078,-0.5641025641025641,0.8895705521472392,0.5,0.0,0.016332085743450152,0.0,0.6904761904761905,0.7285714285714285,0.0,0.0,-0.2162293784622877,0.6331615120274914,1.0,0.0,1.0,-0.6,-0.25,1.0,144500
-0.5,-0.859375,0.41453831041257366,-1.065217391304348,0.0,0.15384615384615385,0.0,1.2453987730061349,-0.5,0.0,-0.32391970057842806,-0.05555555555555555,0.0,-0.38571428571428573,0.0,0.0,-1.1193766360260546,0.8754295532646048,-1.0,0.0,1.0,-0.4,-0.25,1.0,104000
0.0,-1.03125,-0.4793713163064833,-1.2608695652173914,-1.0,-1.1025641025641026,-1.5128205128205128,0.0,0.0,-1.0,-0.5049336509016672,-0.1111111111111111,0.0,0.5571428571428572,1.0,1.1465149359886202,-0.6311560236196506,0.5867697594501718,1.0,0.0,-1.0,0.4,-0.25,1.0,128000
-1.5,-1.09375,-0.43418467583497056,-1.2826086956521738,-1.0,-1.1025641025641026,-1.0512820512820513,0.0,-0.5,-1.0,-0.22864920040830214,-1.2777777777777777,0.0,-0.38571428571428573,1.0,0.0,-0.30145492177512634,0.33762886597938147,-1.0,0.0,-2.0,-0.4,0.0,1.0,58500
-0.5,-0.671875,-0.11591355599214145,-1.065217391304348,0.0,-1.1025641025641026,-1.4102564102564104,0.0,0.0,0.0,-0.20823409322898945,-1.0,0.0,-0.38571428571428573,0.0,0.9459459459459459,-1.0835819078346625,0.5902061855670103,0.0,0.0,1.0,0.0,-0.25,1.0,127000
0.0,-0.31640625,-0.449901768172888,-0.7391304347826086,-1.0,-1.1025641025641026,-1.0256410256410255,0.0,-1.0,0.0,-0.1810139503232392,0.0,0.0,-0.38571428571428573,1.0,0.0,-0.3798624216229379,0.26374570446735396,-1.0,166.0,1.0,-0.4,-0.75,1.0,126000
-1.0,-1.875,-0.4381139489194499,-0.13043478260869565,1.0,-0.6666666666666666,0.0,0.0,2.0,-1.0,-0.5049336509016672,-0.4444444444444444,0.0,-0.38571428571428573,0.0,2.543385490753912,-0.5478784927253911,-0.7981099656357389,3.0,0.0,1.0,0.8,-1.0,1.0,160000
-0.5,-1.875,-0.37524557956778,-0.9130434782608695,-1.0,-1.1025641025641026,0.0,0.0,0.5,0.0,-0.5049336509016672,-0.9444444444444444,0.0,1.8428571428571427,1.0,1.0981507823613086,0.09472210385341207,0.7379725085910653,0.0,0.0,-3.0,0.0,-0.25,1.0,100000
0.0,-0.5625,1.206286836935167,-1.173913043478261,0.0,-0.07692307692307693,-0.2564102564102564,0.0,2.0,0.0,-0.5049336509016672,-1.0,1.619047619047619,-0.38571428571428573,0.0,1.0640113798008535,0.04577829183661046,0.5833333333333334,1.0,116.0,2.0,0.0,-0.75,1.0,169000
0.5,-0.65625,0.275049115913556,-0.6956521739130435,-1.0,-0.20512820512820512,-0.9743589743589743,2.276073619631902,1.0,1.0,0.0748553929908132,0.5555555555555556,0.0,-0.38571428571428573,1.0,1.2916073968705548,0.24398855542704084,0.6623711340206185,1.0,0.0,1.0,0.0,0.25,1.0,257500
-0.5,0.015625,0.03339882121807466,-0.5,0.0,-0.05128205128205128,-0.7435897435897436,2.638036809815951,2.5,-1.0,0.005444028581150051,0.5555555555555556,0.0,-0.38571428571428573,0.0,1.5291607396870555,1.4975345467827357,0.33075601374570446,2.0,0.0,1.0,0.8,-0.75,1.0,215000
0.5,-0.890625,0.20235756385068762,-0.6956521739130435,0.0,0.3333333333333333,-0.9743589743589743,0.0,1.5,1.0,-0.13065668594760121,-0.1111111111111111,0.0,0.4714285714285714,0.0,1.6386913229018492,-0.09934863334753759,0.7087628865979382,1.0,0.0,4.0,0.4,-0.25,1.0,266500
0.5,0.33984375,1.6051080550098231,-0.30434782608695654,0.0,0.23076923076923078,-0.5128205128205128,0.0,0.5,1.0,1.4086423953725757,1.7777777777777777,0.0,2.5714285714285716,1.0,0.0,1.9601874961952883,0.05412371134020619,0.0,0.0,3.0,-0.6,-0.25,1.0,335000
0.5,-0.02734375,-0.3713163064833006,0.45652173913043476,0.0,0.358974358974359,0.38461538461538464,0.26993865030674846,0.0,-1.0,-0.03810820006805036,0.9444444444444444,0.0,-0.38571428571428573,1.0,1.0753911806543386,2.482498325926828,-0.6606529209621993,0.0,0.0,1.0,0.6,0.0,1.0,203135
1.0,0.4609375,-0.10019646365422397,0.34782608695652173,-1.0,-0.10256410256410256,0.2564102564102564,0.0,-1.0,0.0,0.5117386866281048,-1.8333333333333333,0.8392857142857143,0.12857142857142856,1.0,0.0,-1.3497291045230413,-0.3943298969072165,-2.0,0.0,1.0,1.4,-0.5,1.0,185000
1.0,0.19921875,0.2082514734774067,0.34782608695652173,0.0,-0.10256410256410256,0.2564102564102564,0.0,-0.5,0.0,-0.40149710785981624,-1.8333333333333333,0.6666666666666666,0.7714285714285715,0.0,0.0,-1.3497291045230413,1.1176975945017182,-1.0,0.0,0.0,1.4,-0.75,1.0,162500
0.5,0.015625,1.4066797642436148,-0.30434782608695654,0.0,0.10256410256410256,-0.5128205128205128,0.0,0.0,1.0,1.1922422592718611,1.7777777777777777,0.0,0.38571428571428573,1.0,0.0,1.4980215498873806,-0.36168384879725085,-2.0,161.0,3.0,-0.6,-0.75,1.0,289000
-1.0,-0.9375,-0.5677799607072691,-1.108695652173913,-1.0,0.358974358974359,-1.4615384615384615,0.0,0.5,-1.0,0.49540660088465466,-1.5555555555555556,0.0,0.9857142857142858,1.0,0.5092460881934566,-0.9774152310220978,-0.6932989690721649,0.0,0.0,3.0,0.0,-0.25,1.0,125500
-2.0,-1.09375,-1.0707269155206287,-0.6956521739130435,-1.0,-1.1025641025641026,-0.717948717948718,0.0,-1.0,-1.0,0.1483497788363389,-0.5555555555555556,0.0,-0.38571428571428573,0.0,0.0,-0.3155780118098253,-0.7981099656357389,-2.0,0.0,0.0,-0.4,-0.5,1.0,82000
0.0,0.56640625,-0.7033398821218074,-1.1304347826086956,-1.0,-0.46153846153846156,-0.7435897435897436,0.0,-0.5,-1.0,-0.0857434501531133,-1.0,0.0,0.4142857142857143,0.0,0.5405405405405406,-0.07548548121994278,-0.24656357388316152,-1.0,200.0,0.0,0.0,-0.5,1.0,110000
-1.0,0.1875,-0.7603143418467584,-1.1521739130434783,-1.0,-1.1025641025641026,0.02564102564102564,0.0,0.0,-1.0,-0.5049336509016672,-0.4444444444444444,0.17857142857142858,-0.38571428571428573,0.0,0.6116642958748222,-0.47482802702867233,0.4012027491408935,-1.0,0.0,-1.0,0.0,-0.5,1.0,68400
-1.0,-0.375,-0.444007858546169,-1.5869565217391304,-1.0,-1.1025641025641026,-0.38461538461538464,0.0,0.5,-1.0,-0.5049336509016672,-0.1111111111111111,0.40476190476190477,-0.38571428571428573,0.0,0.45376955903271693,-0.17970414561392828,0.6778350515463918,-1.0,0.0,2.0,0.0,-1.25,1.0,102776
-0.5,0.09375,-0.08055009823182711,-0.45652173913043476,-1.0,-1.0512820512820513,-0.6923076923076923,0.0,-1.0,-1.0,-0.5049336509016672,-0.1111111111111111,0.0,-0.38571428571428573,0.0,0.0,-0.17970414561392828,0.12972508591065293,-1.0,0.0,0.0,-0.6,0.0,1.0,55993
-1.0,-0.5859375,-0.26129666011787817,-1.673913043478261,-1.0,-1.1025641025641026,-2.128205128205128,0.0,-0.5,-1.0,-0.5049336509016672,-0.1111111111111111,0.0,-0.38571428571428573,0.0,0.0,-0.17970414561392828,0.5008591065292096,0.0,0.0,2.0,-0.4,0.0,1.0,50138
1.0,0.17578125,1.1021611001964637,0.6739130434782609,0.0,0.3076923076923077,0.6410256410256411,1.1411042944785277,-0.5,0.0,1.3637291595780878,-1.3333333333333333,0.7619047619047619,0.37142857142857144,1.0,0.0,-1.3731052535459913,-0.4183848797250859,-1.0,155.0,0.0,1.4,-0.25,1.0,246000
1.0,1.01953125,-0.0962671905697446,0.5434782608695652,0.0,0.15384615384615385,0.48717948717948717,0.0,1.0,0.0,0.3320857434501531,0.9444444444444444,0.0,0.6142857142857143,1.0,1.2517780938833571,0.38960248371583367,-0.05240549828178694,0.0,0.0,0.0,0.2,-0.25,1.0,254900
0.0,-0.02734375,0.3929273084479371,0.08695652173913043,0.0,-0.41025641025641024,-0.05128205128205128,0.0,0.0,0.0,0.41919020074855395,0.3333333333333333,2.232142857142857,-0.014285714285714285,0.0,0.0,0.04139526389480733,0.17096219931271478,0.0,0.0,2.0,0.6,-0.25,1.0,190000
0.5,0.36328125,0.9332023575638507,0.6521739130434783,0.0,0.2564102564102564,0.6153846153846154,0.0,0.5,-1.0,-0.5049336509016672,3.388888888888889,0.5952380952380952,1.7571428571428571,0.0,0.0,-0.0618493942898886,1.8823024054982818,0.0,0.0,0.0,-0.6,-0.5,1.0,201000
0.0,1.59375,-0.10019646365422397,0.06521739130434782,-1.0,-0.4358974358974359,-0.07692307692307693,2.0552147239263805,0.0,-1.0,0.22864920040830214,0.0,0.0,-0.38571428571428573,1.0,0.0,0.7007974675838559,0.014604810996563574,0.0,0.0,0.0,0.6,-0.25,1.0,169900
0.0,1.15625,1.8919449901768173,0.06521739130434782,1.0,-0.4358974358974359,-0.07692307692307693,0.0,1.5,-1.0,-0.5049336509016672,0.0,0.0,-0.38571428571428573,0.0,0.0,0.8059901381871309,2.566151202749141,2.0,0.0,0.0,0.8,-0.75,1.0,170000
-0.5,0.359375,1.1827111984282908,-0.5434782608695652,-1.0,-1.1025641025641026,-0.3333333333333333,0.0,0.5,1.0,-0.02449812861517523,0.0,0.0,-0.38571428571428573,1.0,0.0,11.627199123394412,-0.6950171821305842,0.0,0.0,0.0,-0.6,0.0,1.0,160000
0.5,0.703125,0.5127701375245579,0.7608695652173914,0.0,0.38461538461538464,0.7435897435897436,0.36809815950920244,0.0,0.0,-0.39877509356924123,1.1111111111111112,0.5952380952380952,0.3,1.0,0.0,0.5956047969805808,1.3634020618556701,0.0,0.0,0.0,-0.6,-0.25,1.0,220000
0.5,0.15625,0.25343811394891946,0.782608695652174,0.0,0.4358974358974359,0.7948717948717948,0.0,0.0,-1.0,-0.5049336509016672,0.2777777777777778,0.0,-0.02857142857142857,0.0,0.0,0.08595604796980581,1.2878006872852235,-1.0,0.0,0.0,-0.6,-1.25,1.0,179781
-0.5,-0.3125,-0.6699410609037328,0.717391304347826,0.0,0.358974358974359,0.717948717948718,0.0,0.5,-1.0,-0.5049336509016672,0.2777777777777778,0.5952380952380952,-0.38571428571428573,0.0,0.9957325746799431,0.08571254641748341,-0.13831615120274915,0.0,0.0,0.0,0.2,-0.5,1.0,174000
1.0,0.78125,-0.6110019646365422,0.782608695652174,0.0,0.4358974358974359,0.7692307692307693,0.5153374233128835,1.0,0.0,-0.5049336509016672,1.3333333333333333,0.0,0.6857142857142857,0.0,1.6984352773826459,0.6216594630790772,0.531786941580756,1.0,0.0,0.0,0.2,-0.25,1.0,269500
0.5,0.1171875,-0.5127701375245579,0.6304347826086957,0.0,0.2564102564102564,0.5897435897435898,0.26993865030674846,1.0,0.0,0.3443348077577407,0.6666666666666666,0.0,0.18571428571428572,1.0,1.5220483641536273,0.454373896633591,-0.46649484536082475,1.0,0.0,0.0,0.2,-1.0,1.0,214900
1.0,-0.19140625,-0.1807465618860511,0.6304347826086957,0.0,0.23076923076923078,0.5897435897435898,0.0,1.5,-1.0,-0.5049336509016672,0.9444444444444444,0.8035714285714286,-0.38571428571428573,0.0,1.3015647226173541,1.1544408595604796,0.8634020618556701,1.0,0.0,0.0,0.2,-0.5,1.0,202900
1.5,1.0390625,1.8330058939096268,0.7608695652173914,0.0,0.41025641025641024,0.7692307692307693,0.0,2.0,0.0,-0.5049336509016672,1.1666666666666667,0.8571428571428571,0.7,0.0,0.0,0.9165398429414987,2.6417525773195876,0.0,0.0,0.0,-0.6,-0.25,1.0,378500
-0.5,0.1875,0.3516699410609037,-0.17391304347826086,-1.0,-0.41025641025641024,-0.358974358974359,0.0,0.5,0.0,-0.4477713507995917,0.9444444444444444,0.0,-0.38571428571428573,1.0,0.0,1.4244840810860169,0.9647766323024055,-1.0,0.0,0.0,-0.6,0.0,1.0,169000
-0.5,0.5625,0.6777996070726916,0.6739130434782609,0.0,0.3076923076923077,0.6410256410256411,0.0,0.5,-1.0,-0.5049336509016672,1.3888888888888888,0.0,-0.38571428571428573,0.0,0.0,0.16168503074207097,1.6589347079037802,0.0,0.0,0.0,-0.6,-0.75,1.0,173500
0.0,-1.875,-0.33988212180746563,-0.043478260869565216,0.0,-0.5641025641025641,0.0,0.0,1.0,-1.0,-0.5049336509016672,1.4444444444444444,0.7619047619047619,-0.38571428571428573,0.0,1.2972972972972974,-0.012175077616119802,0.7689003436426117,1.0,0.0,0.0,0.8,-0.5,1.0,139000
-0.5,0.8046875,0.5088408644400786,0.5652173913043478,0.0,0.15384615384615385,0.5641025641025641,0.0,0.5,0.0,-0.5049336509016672,0.0,1.9523809523809523,-0.38571428571428573,0.0,0.0,0.5904912643818104,1.511168384879725,0.0,0.0,0.0,-0.6,0.0,1.0,166500
-1.0,-0.7578125,-1.0589390962671905,0.0,-1.0,-0.5128205128205128,-0.15384615384615385,0.0,0.0,-1.0,-0.05035726437563797,0.0,0.7142857142857143,0.9857142857142858,0.0,0.7766714082503556,-1.820417605162233,-0.4338487972508591,0.0,0.0,0.0,2.2,-0.25,1.0,83500
-0.5,-0.88671875,-0.275049115913556,0.0,-1.0,-0.5128205128205128,-0.15384615384615385,0.0,-0.5,0.0,0.7403878870364069,-2.0555555555555554,1.0357142857142858,-0.38571428571428573,1.0,0.0,-1.7181469531868265,-0.7465635738831615,-1.0,108.0,1.0,1.4,-0.25,1.0,119500
-0.5,-0.5625,-1.0785854616895874,0.06521739130434782,-1.0,-0.4358974358974359,-0.07692307692307693,0.0,-1.0,-1.0,-0.32936372915957807,-1.7777777777777777,1.0833333333333333,-0.38571428571428573,0.0,0.8193456614509246,-1.6699336458269922,-0.49742268041237114,0.0,0.0,-2.0,2.2,-0.5,1.0,85000
-1.0,-1.875,-1.0589390962671905,-0.06521739130434782,-1.0,-0.5897435897435898,0.0,0.0,-0.5,-1.0,-0.26539639333106496,-2.611111111111111,1.1904761904761905,-0.014285714285714285,0.0,0.7766714082503556,-1.941681378218786,-0.16237113402061856,0.0,0.0,2.0,2.2,-0.75,1.0,76000
-1.0,-1.875,-0.8939096267190569,-0.021739130434782608,-1.0,-0.5384615384615384,0.0,0.0,-1.5,-1.0,-0.30078257910854034,-2.611111111111111,0.5714285714285714,-0.04285714285714286,1.0,0.0,-1.9380288549339502,-0.7981099656357389,-2.0,0.0,1.0,2.6,-0.25,1.0,75500
-1.0,-1.875,-1.0589390962671905,-0.06521739130434782,-1.0,-0.5897435897435898,0.0,0.0,-0.5,-1.0,-0.5049336509016672,-2.611111111111111,0.0,-0.38571428571428573,0.0,0.7766714082503556,-1.8384367200340903,0.1400343642611684,0.0,0.0,-1.0,2.2,0.0,1.0,88250
-1.0,-0.7578125,-1.0589390962671905,-0.021739130434782608,-1.0,-0.5384615384615384,-0.1794871794871795,0.0,-0.5,-1.0,-0.10479755018713849,-2.611111111111111,0.0,-0.38571428571428573,0.0,0.7766714082503556,-1.840871735557314,-0.3651202749140893,0.0,0.0,1.0,2.2,0.0,1.0,85500
-0.5,-0.5,-0.41453831041257366,-0.043478260869565216,-1.0,0.28205128205128205,-0.20512820512820512,0.0,-0.5,-1.0,0.13337870023817625,-1.0,0.0,-0.38571428571428573,0.0,0.0,-0.6080233761490229,-0.11941580756013746,0.0,0.0,2.0,-0.6,0.0,1.0,130000
-0.5,-0.65625,0.20235756385068762,-0.2391304347826087,-1.0,-0.7948717948717948,-0.4358974358974359,1.1595092024539877,0.0,-1.0,0.3021435862538278,0.0,1.5535714285714286,0.17142857142857143,0.0,0.0,4.064527911365435,0.22422680412371135,0.0,0.0,2.0,-0.6,-0.5,1.0,157900
-0.5,0.05859375,-0.4950884086444008,0.2391304347826087,-1.0,-0.23076923076923078,0.1282051282051282,0.0,-0.5,-1.0,-0.2232051718271521,0.4444444444444444,2.5654761904761907,-0.38571428571428573,1.0,0.0,0.8369148353320752,-0.7362542955326461,-1.0,0.0,2.0,-0.6,-0.5,1.0,149900
-0.5,0.53125,0.25736738703339884,0.2608695652173913,2.0,-0.1794871794871795,0.15384615384615385,0.0,2.0,-1.0,-0.5049336509016672,0.1111111111111111,1.1904761904761905,-0.38571428571428573,0.0,1.7297297297297298,-0.42612771656419307,1.291237113402062,1.0,0.0,-3.0,0.8,-1.0,1.0,159000
-0.5,0.375,-0.9056974459724951,0.391304347826087,-1.0,-0.05128205128205128,0.358974358974359,0.0,0.0,-1.0,0.11840762164001362,-0.2777777777777778,0.13095238095238096,-0.38571428571428573,0.0,0.9246088193456614,0.24958909113045596,-0.5128865979381443,0.0,0.0,0.0,0.2,-0.75,1.0,136000
-0.5,-0.80078125,-0.43418467583497056,-0.08695652173913043,0.0,-0.6153846153846154,-0.2564102564102564,0.0,1.0,-1.0,0.14290575025518884,0.0,1.7083333333333333,-0.38571428571428573,0.0,0.8748221906116643,0.2663906982407013,-0.13144329896907217,2.0,0.0,0.0,0.0,-0.5,1.0,161000
1.0,0.0078125,1.4106090373280944,0.45652173913043476,0.0,0.05128205128205128,0.38461538461538464,0.0,0.0,1.0,1.3201769309288873,0.4444444444444444,0.7678571428571429,0.5285714285714286,1.0,0.0,0.10762768612649906,-0.7053264604810997,0.0,0.0,0.0,-0.6,-1.0,1.0,285000
0.0,0.53125,0.13163064833005894,0.43478260869565216,0.0,0.02564102564102564,0.358974358974359,0.0,0.5,0.0,0.7798570942497448,0.3333333333333333,0.9642857142857143,4.071428571428571,1.0,0.9174964438122333,0.8549339502039326,-0.44072164948453607,0.0,0.0,0.0,0.2,-0.75,1.0,231000
0.0,0.0859375,-0.3988212180746562,-0.3695652173913043,-1.0,-0.9487179487179487,-0.5897435897435898,0.0,-0.5,-1.0,0.26267437904048996,0.3333333333333333,0.0,-0.38571428571428573,0.0,0.0,0.8663785231630852,-0.25171821305841924,-1.0,0.0,0.0,-0.6,1.0,0.5,124500
0.0,0.1875,0.6856581532416502,0.021739130434782608,0.0,-0.48717948717948717,-0.1282051282051282,2.6993865030674846,0.5,0.0,0.6437563797209935,0.9444444444444444,0.47619047619047616,-0.08571428571428572,1.0,0.0,0.18262616424179703,0.21563573883161513,1.0,0.0,0.0,-0.6,0.0,0.5,157000
1.0,0.2265625,1.7976424361493124,-0.021739130434782608,0.0,0.05128205128205128,-0.1794871794871795,0.0,1.5,2.0,1.4140864239537259,0.3888888888888889,1.6011904761904763,1.2,1.0,1.0014224751066856,1.0738418457417667,0.1331615120274914,1.0,0.0,2.0,0.6,0.25,0.5,345000
0.0,-0.0390625,-0.275049115913556,0.5217391304347826,0.0,0.10256410256410256,0.46153846153846156,0.0,0.5,0.0,0.6478394011568561,1.1111111111111112,1.5,0.04285714285714286,0.0,0.9431009957325747,0.17751263164302672,-0.6297250859106529,0.0,0.0,0.0,0.2,0.25,0.5,189500
1.0,0.59375,-0.1512770137524558,0.6521739130434783,0.0,0.2564102564102564,0.6153846153846154,1.1533742331288344,1.5,0.0,0.6519224225927186,0.0,0.7142857142857143,0.2714285714285714,0.0,1.8136557610241821,0.5702806355390516,-0.5266323024054983,1.0,0.0,0.0,0.2,0.5,0.5,270000
0.5,-0.3515625,-0.24950884086444008,0.5,0.0,0.10256410256410256,0.4358974358974359,0.19631901840490798,0.5,0.0,-0.11840762164001362,-0.4444444444444444,0.2857142857142857,0.6428571428571429,0.0,0.9530583214793741,-0.25567662993851586,-0.6262886597938144,0.0,0.0,0.0,0.6,0.0,0.5,189000
1.5,1.0859375,1.2986247544204321,0.717391304347826,0.0,0.358974358974359,0.6923076923076923,0.9815950920245399,0.5,1.0,1.2915957808778495,-1.4444444444444444,1.1964285714285714,0.17142857142857143,1.0,0.0,1.3251354477384794,-0.0661512027491409,0.0,0.0,0.0,-0.6,1.0,0.5,377500
0.5,-0.3125,-0.5520628683693517,0.4782608695652174,0.0,0.07692307692307693,0.41025641025641024,0.13496932515337423,0.5,0.0,-0.5049336509016672,0.0,0.7142857142857143,0.6428571428571429,0.0,0.9530583214793741,-0.22402142813660436,-0.13831615120274915,0.0,0.0,0.0,0.6,-0.25,0.5,168500
1.0,0.328125,2.8231827111984282,0.6739130434782609,0.0,0.3076923076923077,0.6410256410256411,0.0,1.0,0.0,2.1694453895882955,-2.2222222222222223,1.0833333333333333,0.42857142857142855,1.0,0.0,-0.5245023437024411,-0.3805841924398625,-2.0,0.0,0.0,1.4,1.25,0.5,375000
1.0,0.07421875,1.1277013752455796,0.5869565217391305,0.0,0.1794871794871795,0.5384615384615384,0.0,-0.5,0.0,1.0711126233412724,-1.5555555555555556,1.2619047619047619,0.45714285714285713,1.0,0.0,-0.9218968770925915,-0.20876288659793815,-1.0,0.0,0.0,1.4,1.0,0.5,278000
1.0,0.05859375,0.7721021611001965,0.5434782608695652,0.0,0.1282051282051282,0.48717948717948717,0.0,-0.5,-1.0,-0.04083021435862538,-0.3888888888888889,1.0,0.22857142857142856,1.0,0.0,-0.5040482133073598,1.052405498281787,-1.0,0.0,0.0,1.4,0.25,0.5,240000
1.0,0.1875,1.275049115913556,0.4782608695652174,0.0,0.07692307692307693,0.41025641025641024,0.0,0.0,-1.0,0.5035726437563797,-0.6111111111111112,0.30952380952380953,0.32857142857142857,1.0,0.0,-0.34991173068728315,0.6554982817869416,-1.0,0.0,0.0,1.4,0.75,0.5,239500
0.5,-0.328125,-0.656188605108055,0.5434782608695652,0.0,0.1282051282051282,0.48717948717948717,0.0,0.5,0.0,-0.24770330044232733,-0.6111111111111112,1.5238095238095237,-0.38571428571428573,0.0,0.8975817923186344,-0.1283253180739027,-0.4630584192439863,0.0,0.0,0.0,0.6,-1.0,0.5,177500
0.5,-0.20703125,-0.3929273084479371,0.5434782608695652,0.0,0.1282051282051282,0.48717948717948717,0.24539877300613497,0.5,0.0,-0.5049336509016672,0.3333333333333333,0.0,0.9571428571428572,0.0,1.1849217638691323,0.16825957265477567,0.6314432989690721,0.0,291.0,0.0,0.2,1.5,0.5,185000
0.0,-0.15625,-0.26129666011787817,0.5434782608695652,0.0,0.15384615384615385,0.48717948717948717,0.0,0.5,0.0,0.14290575025518884,-0.4444444444444444,0.0,0.8142857142857143,1.0,0.972972972972973,-0.47482802702867233,0.019759450171821305,0.0,0.0,0.0,0.2,1.0,0.5,191000
0.0,-0.390625,-0.5618860510805501,0.43478260869565216,0.0,0.02564102564102564,0.358974358974359,0.0,0.5,0.0,-0.5049336509016672,-0.5,0.0,0.18571428571428572,0.0,1.0981507823613086,-0.39276800389602484,0.5747422680412371,0.0,0.0,2.0,0.2,-0.25,0.5,178000
0.0,-0.234375,-0.7956777996070727,0.43478260869565216,0.0,0.0,0.358974358974359,0.4171779141104294,0.0,0.0,-0.08302143586253828,0.0,1.380952380952381,0.5142857142857142,0.0,1.12375533428165,0.07670298898155475,-0.16237113402061856,0.0,0.0,3.0,0.2,-0.5,0.5,185000
0.0,-0.27734375,-0.7426326129666012,0.45652173913043476,0.0,0.05128205128205128,0.38461538461538464,0.0,0.5,0.0,0.3116706362708404,0.0,0.0,0.2714285714285714,1.0,1.1507823613086772,-0.15754550435259024,-0.6142611683848798,0.0,0.0,0.0,0.2,0.25,0.5,181316
